CNPJ_Estabel
102369000105
102600000160
102829000103
103349000159
103352000172
103934000159
104603000133
105063000102
105582000170
106037000107
106259000111
106409000197
106572000150
106924000177
107130000128
107217000103
107365000110
107446000110
107621000179
108276000198
108278000187
108780000198
109066000114
109427000122
109715000187
110223000101
110268000186
110572000123
111968000195
112072000120
112937000159
112943000106
113002000197
113015000166
113035000137
113233000109
113686000127
113724000141
114458000171
114547000118
114577000124
115136000147
115150000140
115578000193
115768000100
115882000130
115973000176
115981000112
116197000129
116349000193
116471000160
116695000171
116804000150
117133000142
118039000108
118060000103
118549000185
119123000146
119141000128
119460000133
119525000140
119633000113
119681000101
119769000123
120047000199
120230000194
120392000122
121317000186
121504000160
121821000186
121831000111
121960000100
121968000176
122145000165
122241000103
122288000177
122616000135
122641000119
122739000176
123529000100
123601000191
123661000104
124106000105
124480000100
124540000187
124778000102
124876000140
125306000174
125309000108
125632000181
125733000152
125782000195
125890000168
125902000154
126068000111
126160000181
126172000106
126257000194
126748000135
126965000125
127003000190
127015000115
127042000198
127045000121
127348000144
127458000106
127654000180
127897000119
128719000102
129000000196
129079000155
129149000175
129323000180
129395000127
129614000178
130132000138
130285000185
131278000106
131689000193
131702000104
131723000120
131779000184
132010000180
132114000195
132391000106
132665000159
132720000100
132781000178
132872000103
132962000102
133431000126
133830000197
133930000113
134323000178
134723000183
134748000187
134826000143
134931000182
135833000160
136595000107
136766000106
137291000164
137371000110
138160000100
138268000194
138612000145
138806000140
138870000121
139240000171
139436000166
139714000185
139737000190
139859000186
140190000142
140301000110
140429000184
140456000157
141079000170
141463000173
141889000127
141939000176
141982000131
142341000100
142555000178
142814000160
143272000140
143528000110
144009000176
144341000130
144425000174
145062000191
145073000171
145589000116
145614000161
146708000155
146825000119
147200000171
148025000137
148049000196
148082000116
148237000114
148238000169
148344000142
148369000146
149236000194
149306000104
149821000194
149952000171
150390000186
150652000102
150792000180
150954000180
151232000140
151239000162
151240000197
151958000183
152695000127
152861000195
153245000159
153376000136
154198000168
154865000102
155122000157
155259000101
155324000107
155694000136
155926000156
156631000102
156880000190
158230000183
158447000193
159005000161
159168000144
159183000192
159291000165
159815000118
160402000153
161472000126
161955000120
162123000129
162342000108
162963000191
163772000144
163903000193
164000000127
164587000174
164689000190
164771000114
164925000178
164960000197
164978000199
165042000182
165147000131
165251000126
165457000156
165501000128
165778000150
166317000100
166768000130
166929000195
167087000196
167424000145
167443000171
167591000196
167618000140
168073000197
169265000118
169322000169
169372000146
169671000180
170034000124
170192000184
170469000179
170631000159
170924000136
171387000149
171486000120
171567000120
171758000192
172033000119
172596000107
172782000146
172808000156
173304000150
173802000101
173929000112
174130000140
174223000175
174234000155
174259000159
174296000167
175135000198
175515000122
175839000160
176652000181
176866000158
177247000188
177445000141
177693000192
177828000110
177944000139
178605000177
179354000145
180099000150
182959000195
183256000181
183708000125
183955000121
184369000100
185212000190
185997000100
186002000117
186382000190
186474000170
186720000193
186938000148
187043000128
187467000192
188891000151
188955000114
189032000187
189130000114
190373000172
190410000142
190757000195
190856000177
191202000168
191348000103
191360000118
192190000196
192198000152
192247000157
192450000123
192707000147
192790000154
192861000119
192968000167
193273000108
193960000115
194338000121
194724000113
195326000111
195337000100
195411000180
195664000153
195936000115
196174000171
196198000120
196642000108
197935000100
198173000166
198308000193
198603000140
199008000129
199301000196
199339000169
199478000192
199517000151
199523000109
199871000186
200093000106
200184000133
200283000115
200296000194
200508000133
200657000100
200671000104
201161000143
201325000132
201891000144
201966000197
202187000106
202733000109
202759000157
203993000107
204447000182
204874000160
205734000107
205737000140
205821000164
206042000183
206781000175
206999000120
207218000111
207409000183
208557000112
209243000134
209769000114
209944000173
211812000186
212173000173
212298000101
212337000162
212562000107
212617000170
212693000186
212872000113
213061000137
213220000101
213695000190
213834000185
213889000195
214242000188
214257000146
214415000168
215232000167
215595000100
215947000110
216212000100
216407000150
216808000100
216810000180
217020000119
217152000140
217624000165
218053000183
218105000111
218289000110
218308000108
218327000134
218539000111
218648000139
218679000190
218755000167
218856000138
218968000199
219256000194
219272000187
219586000180
220057000104
220148000131
220174000160
220347000140
220359000174
220583000166
220897000169
221052000198
221068000109
221294000181
221388000150
221795000168
221990000198
222085000152
223234000106
223284000185
223482000149
223534000187
224724000119
224859000184
224919000169
225205000175
225929000119
226298000152
226384000165
226433000160
226533000196
226676000106
227081000167
227798000109
228062000155
229393000100
229427000166
231459000104
231494000115
232106000110
233111000148
233695000151
233723000130
233727000119
233883000180
234266000107
234412000196
234413000130
234765000196
235167000131
236001000130
236776000105
236866000104
236886000177
236926000180
237161000101
237518000143
238250000164
238342000144
238664000193
238817000100
239195000127
239339000145
239597000121
239630000113
239728000170
240441000160
240629000109
241510000150
241765000113
242092000116
242128000161
242298000146
242390000106
242667000109
243518000156
244009000148
244594000186
244852000124
245127000170
245295000166
245980000192
245992000117
246600000134
246663000190
246680000128
246886000158
247570000180
248180000125
248414000134
248452000197
248529000129
248702000199
248776000125
248832000121
248874000162
248915000110
249452000101
249608000154
250131000127
250222000162
250397000170
250468000134
250680000100
250937000115
252048000197
252409000103
252710000109
252832000103
252903000160
253137000158
253314000104
253334000177
253934000135
254769000136
255180000152
255269000119
255569000106
255910000115
256591000162
256597000130
257158000141
257348000169
257559000100
257992000137
258168000100
258677000124
258851000139
259055000110
259792000113
260294000190
260876000177
261064000146
261109000182
261304000102
261383000151
262262000124
262391000112
262806000158
262910000142
262931000168
263018000186
263242000178
263313000132
263345000138
263605000175
263617000108
264412000139
264528000178
264555000140
264588000190
264601000101
264951000178
265252000142
265650000169
265981000107
266367000151
266823000163
267070000100
267103000112
267160000100
267366000121
268531000160
269233000194
269742000117
270502000132
270661000137
271700000110
271847000100
272028000188
272067000185
272942000129
273011000145
273569000120
273674000160
273841000172
274070000138
274817000158
275135000160
275288000107
275307000103
275470000168
275520000107
275655000172
275963000106
276182000128
277042000174
277059000121
277282000179
277460000161
277894000161
277948000199
277957000180
278016000160
278019000102
278088000108
278372000184
278691000190
278768000121
278771000145
279817000140
279832000199
280236000129
280389000176
280440000140
280465000143
280711000167
280731000138
280757000186
280779000146
281619000111
281814000141
281818000120
282058000175
282564000164
282606000167
282717000173
282782000107
283442000192
283466000141
283959000181
284235000152
284956000162
285025000189
285607000165
285757000179
285939000140
285961000190
286330000195
286462000117
286528000179
286550000119
286633000108
286675000149
287099000154
287537000184
288015000105
288375000107
288858000101
289348000140
289695000173
289952000177
290521000120
290654000105
291027000180
291063000144
291228000188
291769000106
291910000170
292069000136
292081000140
292267000108
292422000188
292535000183
292851000155
292934000144
292998000145
293344000136
294841000159
294972000136
294999000129
295321000160
295578000112
296162000119
296181000145
296337000198
296725000179
296988000188
297055000105
297566000127
297753000100
298163000100
298183000173
298600000188
299563000122
300339000103
300400000112
300531000108
301264000185
301459000125
301566000153
301571000166
302282000181
302448000160
302983000110
303119000133
303207000135
303788000105
303837000100
304151000133
304942000163
305097000140
305301000123
305973000139
306413000107
306669000106
306961000129
307216000102
307428000181
308196000186
308363000199
309625000130
310002000187
310137000142
310188000174
310707000102
311698000166
311970000108
312810000183
313131000129
313325000124
313470000105
313508000140
313538000156
313730000142
313809000173
313894000170
314012000190
314192000100
314544000128
315504000109
315757000174
315779000134
316268000137
316355000194
316484000182
317231000123
317372000146
317596000158
317682000160
318320000194
318851000187
319328000175
319384000100
319979000165
320017000126
320025000172
320585000127
320729000145
320787000179
320966000106
321240000198
321259000134
321269000170
322132000130
322135000173
322648000184
322818000120
323200000185
323227000178
323232000180
323351000133
323600000190
324107000195
324392000144
324477000122
325020000132
325400000177
326821000112
326856000151
326875000188
327149000180
327159000115
327180000110
327256000108
327702000184
327859000100
328741000104
328852000102
329146000185
329295000144
329297000133
329430000151
329634000192
329812000185
329835000190
329954000142
329959000175
330027000142
330246000121
330266000100
330433000105
330961000164
330966000197
331019000110
331465000125
331788000119
332257000140
332420000175
332926000184
333266000156
333497000160
333669000103
333969000184
333978000175
334367000141
334445000108
334504000148
334915000133
334916000188
335806000130
335817000110
335872000100
336234000104
336524000158
336597000140
336701000104
336808000144
336903000148
336958000158
337075000162
337535000152
337804000180
337807000114
337831000153
338489000106
338578000152
338648000172
338652000130
338678000189
338885000133
339129000129
339248000181
339695000130
339942000107
340286000154
340708000191
340715000193
340980000171
341653000134
341705000172
341850000153
342143000181
343179000180
343694000160
344408000180
344545000115
344947000110
345406000106
345467000173
346063000102
346448000161
346953000106
347031000113
347094000170
347122000159
347433000118
347742000198
348039000102
348538000191
348898000193
349823000127
350242000105
350387000106
350388000150
350593000116
350727000107
351001000180
351145000137
351173000154
351371000118
351541000164
351581000106
351913000152
352836000155
353018000177
353155000101
353544000137
353570000165
353669000167
353678000158
353768000149
353783000197
353808000152
354138000199
354214000166
354706000151
354861000178
355092000122
355188000190
355235000104
355733000149
355771000100
355785000115
356065000174
356213000150
356328000145
357018000145
357038000116
357535000114
357579000144
357598000170
357930000105
358369000170
358423000188
358502000199
358547000163
359084000154
359234000120
359256000190
359400000198
359461000155
359660000163
360088000152
360388000131
360409000119
360797000138
361156000106
361448000130
361941000150
362839000170
363566000188
364214000147
364220000102
364445000150
364536000196
364709000176
364895000143
365785000104
366257000161
366518000143
367117000108
367185000177
367517000113
367981000100
368188000125
368277000171
368341000114
368801000104
368828000105
368885000186
369091000137
369621000147
369734000142
369904000199
370076000109
370383000190
370915000199
371045000172
371048000106
371069000121
371074000134
371600000166
372496000124
372608000147
372725000100
372891000107
373463000107
373860000170
373878000172
374121000101
375237000157
375438000154
375711000140
376507000144
376565000178
376615000117
376959000126
376982000110
377393000157
377653000194
377672000110
377684000145
377778000114
377944000182
378571000164
378597000102
378963000123
379172000118
379218000107
379332000129
379513000155
380314000167
380734000143
381112000130
381264000132
381518000112
382609000172
383049000170
383136000128
383561000117
384033000182
384068000111
384369000145
384718000129
384929000161
385090000186
385181000111
385650000100
385891000141
386430000193
386462000199
386643000115
386861000150
386954000184
387527000110
387752000157
387959000121
388290000192
388547000106
388601000113
388733000145
389096000121
389433000180
389448000149
390052000111
390111000151
390275000189
390707000151
390878000180
391267000157
391351000170
391743000130
391997000158
392034000179
392172000158
392213000106
392460000102
393407000126
393483000131
393826000168
393969000170
394016000126
394460000141
394577000125
394772000155
394874000170
395255000109
395947000149
395988000135
396476000193
396579000153
396589000199
396795000107
397395000108
397908000180
397926000162
398235000183
398268000123
398381000109
398653000170
398748000194
398904000117
399192000150
399306000162
399396000191
399541000134
399807000149
400467000129
400523000125
400634000131
401668000140
401969000174
402015000186
402217000128
402305000120
402319000143
403307000133
403554000130
403606000178
403734000111
403962000191
404210000145
404317000193
405038000144
405055000181
405296000120
405532000109
405876000118
406238000111
406482000184
406859000103
407258000107
407752000171
408291000151
408307000126
409281000130
409834000155
410387000154
410576000127
410954000172
411767000103
412182000108
412550000118
412637000195
412745000168
412880000103
413034000108
413503000199
413707000120
413925000164
414172000101
414766000112
414902000174
414939000100
415838000146
416507000120
416562000110
416855000106
417388000120
417467000131
417917000196
418171000135
418173000124
418284000130
418332000190
418477000191
418644000102
418923000168
419784000197
419867000186
420097000191
420326000178
420347000193
420482000139
421097000106
421615000191
422050000167
422351000190
422413000164
422963000183
423230000163
423409000110
423808000181
423863000171
424275000152
424320000179
424336000181
424413000101
424730000110
424745000188
425050000110
425313000191
425361000180
425457000148
425544000103
425565000110
425586000136
426209000111
426896000175
426978000110
427205000158
427431000139
427606000108
427699000170
427711000147
427952000196
429640000111
430085000148
430135000197
430424000196
430809000153
431082000129
431383000152
431581000116
431942000124
431986000154
432007000182
432531000153
432745000120
433100000101
433297000189
433623000158
434047000163
434092000118
434177000104
434254000118
434342000110
434422000175
434448000113
434727000187
434810000156
435009000125
435078000139
435208000133
435275000158
435284000149
436004000117
436454000100
436540000112
437048000161
437125000183
437218000108
437302000121
438756000117
439610000196
439965000185
440190000168
440463000174
440605000101
440698000166
441012000151
441483000160
441697000136
441846000167
442049000102
442338000101
442558000127
443924000162
443930000110
444183000134
444232000139
444491000160
444523000127
444997000179
445637000191
446141000132
446330000105
446473000117
446820000101
446918000169
446992000185
447271000190
447339000130
447861000112
447881000193
448237000130
448397000189
448512000115
448591000164
448635000156
448870000128
449291000108
449437000107
449468000168
449936000102
450052000160
450276000171
450577000103
450636000135
451069000131
451841000115
451867000163
451946000174
452102000148
452277000155
452507000186
452620000161
452918000171
453115000131
453496000159
453500000189
453526000127
453575000160
453595000130
453788000191
453863000114
454047000125
454459000165
455024000135
455771000173
455844000127
455871000108
455985000140
456143000102
456370000138
456617000116
456816000124
456865000167
457362000106
457898000121
457993000125
458681000136
459266000105
459410000103
459847000139
459952000178
460144000120
460424000139
460483000107
460828000122
460996000118
461541000117
461577000109
462567000180
462698000167
462884000104
463010000163
463035000167
463897000190
463975000156
464374000168
464912000114
465064000168
465453000193
465899000118
466115000176
466208000109
466209000145
466250000111
467702000180
467858000160
468062000122
468321000115
468476000151
468660000100
468845000106
468867000176
468893000102
469391000198
469393000187
469402000130
469550000154
469778000144
469860000179
470042000196
470570000145
470705000172
470846000195
470915000160
471150000183
471256000187
471293000195
471654000101
471823000103
471912000141
472355000183
472399000103
472839000122
473218000163
473273000153
473320000169
474073000115
474205000109
474240000128
474327000103
474348000110
474369000136
474698000187
475251000122
476763000103
476911000190
477027000170
477367000109
477520000190
477707000193
477761000139
477892000116
478237000182
478426000155
478510000179
478753000107
479431000182
479454000197
479866000127
480158000106
480281000127
480509000189
480543000153
480882000130
480984000155
481139000102
481239000120
481703000189
481987000103
482073000167
482578000121
482913000191
483184000198
483234000137
483625000151
483758000128
483896000107
484176000166
484195000192
484272000104
484705000121
484753000110
484974000198
484987000167
485170000103
485248000190
485605000110
486065000199
486423000163
486477000129
487146000103
487219000167
487253000131
487287000126
487336000120
487502000199
487626000174
487701000105
487886000140
488119000155
488605000173
488689000145
489050000184
489758000135
489803000151
490414000146
491153000189
491167000100
491370000179
492126000120
492375000116
492509000107
492818000179
492941000190
493512000137
493577000182
494398000160
494516000130
494520000106
494563000183
494577000105
494703000113
494753000109
495351000110
495545000116
495563000106
495565000197
495582000124
495991000120
496270000135
496586000127
496873000137
497089000143
497272000149
498727000140
498811000164
498981000149
499162000116
499359000155
499505000142
499578000134
499909000136
499949000188
501041000161
501050000152
501541000101
502154000181
502654000113
502754000140
502824000160
503847000199
504024000188
504351000130
504374000144
504474000170
504497000185
504912000109
505068000122
505315000190
505332000128
505495000100
505619000158
506406000140
506489000178
506497000114
506499000103
506515000168
506934000108
507061000140
507448000104
507638000113
507882000186
507993000192
508460000125
508829000108
509680000173
509780000108
510077000101
510574000100
510705000159
510873000144
511125000186
511346000154
511648000122
511703000184
511795000100
511880000160
511939000110
512262000135
512573000102
512746000184
512813000160
512850000179
513208000104
513624000102
513714000101
514179000103
514375000170
514427000108
514456000170
515176000186
515410000175
515926000110
515988000121
516156000120
516572000128
516654000172
517766000148
517977000180
518270000199
518707000194
519280000149
519358000125
519467000142
519577000104
519712000111
519773000189
519878000138
520958000103
521014000150
521113000132
521472000190
521730000138
521801000100
521886000119
522064000152
522639000137
523726000109
524075000171
524443000181
524451000128
524458000140
525074000141
525959000140
526822000100
526899000180
527306000109
527777000109
528009000170
528436000158
528818000181
529601000196
529638000114
529975000101
530113000107
530380000176
530385000107
530478000123
530666000151
530848000122
530988000109
531083000145
531311000187
531739000120
532022000100
532526000112
532740000179
532922000140
533787000157
534033000111
534124000157
534198000193
534525000107
534658000183
534797000107
535681000192
535722000140
536024000160
536389000194
536490000145
536772000142
537222000148
537420000101
537561000124
537581000103
537651000115
537949000125
538593000144
539182000173
539465000115
539634000117
539962000113
540109000111
540116000113
540127000101
540687000158
540971000124
540982000104
541167000160
541300000188
541397000129
541539000158
541667000100
542641000178
542671000184
543011000118
543035000177
543097000189
543555000180
543936000169
544222000175
544412000192
544626000169
544921000115
545482000165
545637000163
545657000134
545805000110
546387000186
546471000108
546816000115
546862000114
546997000180
547076000131
547437000140
548095000182
548815000100
548910000103
549620000184
549661000170
549740000181
549748000148
550264000119
550623000138
551488000145
551493000158
551519000168
551719000110
552646000181
552767000123
553210000107
553415000192
553575000131
553582000133
553822000108
553934000150
554167000102
554240000138
554397000163
554552000141
554555000185
555368000116
555617000173
555680000100
555943000180
556594000111
556666000120
556978000134
557226000198
557628000192
557630000161
557938000107
558457000116
558458000160
558662000181
558943000134
559168000131
559203000112
559681000122
559976000107
560559000176
560618000106
560621000120
560690000133
560759000129
561564000101
561906000185
561948000116
562583000144
562606000110
562699000183
562968000101
563028000137
563110000161
563115000194
563273000144
563407000127
563415000173
563449000168
563474000141
563752000160
564175000121
564370000151
564417000187
564598000141
564722000179
565011000119
565197000106
565392000136
565442000185
565835000199
565990000105
566800000174
566845000149
566906000178
567295000182
567425000187
567556000164
567904000101
568490000127
568510000160
568596000120
568986000109
569299000108
569325000190
569431000173
569511000129
569638000148
569912000189
570742000152
570834000132
571053000162
571847000126
572090000195
572531000159
573044000100
573184000189
573195000169
573232000139
573283000160
573729000157
573897000142
574032000109
574238000120
574864000117
575049000172
576402000139
576795000180
576867000190
576965000127
576988000131
577158000129
577737000171
577786000104
578341000149
578617000199
578619000188
579106000191
579375000158
579379000136
579554000195
579560000142
579733000122
579954000109
580504000128
581440000180
582135000102
582143000159
582512000103
582926000132
583180000181
583345000115
583358000194
583940000150
584060000107
584204000117
584302000154
584462000101
584477000161
584515000186
584755000180
584914000147
585121000142
585424000165
585544000162
585900000148
586753000120
586928000108
587002000129
587087000145
587693000160
587769000158
587795000186
587811000130
587900000187
588427000152
588446000189
588541000182
588577000166
589142000136
589923000120
590097000130
590224000109
590303000101
590791000157
590951000168
591196000136
591598000130
592507000181
592603000120
592820000110
592933000115
593550000161
593850000140
593875000144
593984000161
593989000194
594240000161
594414000196
594546000118
594565000144
594766000141
594912000139
594944000134
595037000100
595046000109
595194000115
595322000120
595845000177
595978000143
596161000190
596293000111
596367000110
596469000135
596876000142
597027000103
597084000192
598050000112
598187000177
598647000167
598660000116
598908000149
598974000119
599375000110
599751000176
599846000190
600238000158
600311000191
600573000156
600735000156
601194000180
601332000121
601366000116
601672000152
601780000125
602381000189
602400000177
602622000190
603036000160
603216000141
603652000110
603666000134
603844000127
603915000191
604322000140
604328000117
604446000125
604841000108
604905000170
605200000178
605377000174
605419000177
605526000103
605555000167
606194000173
606672000145
607587000100
607923000106
608189000108
608421000108
608658000180
608804000178
608881000128
609089000198
609133000160
609513000102
609699000191
609708000144
609714000100
609872000151
609995000192
610224000115
610350000170
610438000191
610742000139
610894000131
610980000144
611119000109
611215000149
611343000192
611728000150
612363000188
612715000103
612718000139
612720000108
612802000152
612809000174
612962000100
613253000130
613397000197
614371000163
614603000183
614750000153
614816000105
614821000118
614912000153
614976000154
615133000172
615225000152
615498000105
615516000140
615786000151
615814000130
615862000129
616055000120
616184000119
616563000109
616823000146
616839000159
616970000116
617220000169
618337000167
619608000107
620016000105
620023000107
620040000136
620051000116
620519000172
621341000184
621445000199
621896000126
622125000153
622135000199
622159000148
622416000141
622512000190
622851000176
622871000147
622973000162
622994000188
623329000109
623468000132
623492000171
624117000146
624574000130
624850000160
624884000155
625283000167
625332000161
626209000165
626343000166
626930000155
626948000157
627104000120
627222000139
627649000137
627688000134
628318000111
628399000150
628447000100
629584000169
629952000179
630382000137
630488000130
630506000184
630628000170
630789000164
630985000139
630999000152
631226000190
631260000165
631947000109
632064000105
632220000138
632460000132
632468000107
632572000193
632761000166
632859000113
633090000158
633497000185
634059000131
634350000100
634604000190
635202000100
635391000110
635809000190
636227000128
636294000142
636318000163
636372000109
636553000135
636559000102
637093000160
637190000152
637261000117
637923000159
638390000120
638429000109
638562000165
638595000105
638682000162
638881000170
639383000142
639622000164
639825000150
639904000161
639991000157
640013000125
640288000169
640794000158
641088000120
641173000199
641174000133
641319000104
641670000197
641810000127
641887000105
642433000140
642475000181
642648000161
642850000193
643034000102
643633000118
643828000168
643885000147
644000000124
644174000197
644363000160
644558000100
644597000107
644855000155
644907000193
645494000161
645535000110
647128000141
647289000135
647544000140
647670000102
647811000189
648160000141
648608000127
648905000172
648912000174
649303000130
650327000109
651399000170
652008000132
652137000120
652189000105
652193000165
652274000165
652299000169
652409000192
652794000178
653118000119
653149000170
653541000119
653680000142
653729000167
654012000130
654314000108
654432000116
654914000176
654969000186
655067000164
655634000182
656240000149
656408000116
657661000194
657669000150
657763000100
657830000196
658224000195
658438000161
659005000120
659295000102
659496000100
659859000107
660107000166
660485000140
660802000128
660827000121
660893000100
660898000124
660960000188
661635000130
662008000113
662077000127
662372000183
662619000161
662755000151
662798000137
663420000158
664013000165
664057000195
664689000159
664959000121
665168000116
665704000183
666210000113
666269000101
667236000186
667476000180
667970000145
668222000187
668630000139
669361000125
669568000108
669755000183
669794000180
669977000104
670232000157
670588000190
670632000162
670880000103
671047000187
671063000170
671490000158
671788000168
673200000105
673500000194
673788000105
673965000145
674246000149
674506000186
674649000198
675094000107
675138000190
675177000198
675456000151
676075000197
676383000112
676488000171
676679000133
677116000160
677174000193
677386000170
677858000195
678593000140
679427000168
679581000130
680134000109
680581000150
680725000178
680802000190
680868000180
681244000187
681516000149
681709000108
681882000106
681946000160
681993000104
682573000142
682642000118
682686000148
682913000135
682958000100
683049000196
683748000136
684397000188
684496000160
684513000169
685642000171
686141000100
686261000107
686493000165
686624000104
687047000175
687393000153
688042000167
688399000145
688984000145
689920000169
689952000164
690006000138
690725000159
690796000151
692241000149
692547000103
692678000182
692703000128
693104000129
693182000123
693229000159
693410000165
694272000139
694545000145
695049000106
695133000120
695556000140
695648000120
695742000189
695931000151
695978000115
696058000111
696321000172
696951000147
697435000137
697567000169
697840000155
698161000109
698167000178
698489000117
698546000168
698723000106
698775000182
699037000150
699284000156
699468000116
699893000105
700155000130
700460000122
700469000133
700484000181
700518000138
701004000105
701125000149
701130000151
701547000114
702205000119
702328000150
702752000102
703321000152
703540000131
704159000197
704244000155
704594000111
704719000103
704721000182
704890000112
704957000119
705131000174
705850000195
706124000197
706423000121
706764000105
707203000112
707897000198
708084000112
708088000109
708290000122
708472000101
708590000101
709035000102
709093000128
709178000106
709285000134
710194000119
710596000113
710834000190
710974000169
711110000161
711355000199
711720000165
712091000198
712374000130
712432000125
712814000159
713282000174
713456000107
713610000132
714387000148
714552000161
714679000180
715781000109
716131000170
716481000136
716578000149
716656000105
716911000110
717453000133
717643000150
718857000141
719451000183
719663000160
719731000191
719987000107
720263000175
720402000160
720408000138
720858000120
720956000168
721056000135
721312000194
721368000149
721388000110
721531000173
721616000151
721883000129
721895000153
722494000118
722510000172
722893000189
722902000131
723836000114
724370000171
725482000147
725825000173
725876000103
726498000174
726741000154
726929000100
727346000196
727349000120
727592000148
727812000133
728135000178
728572000191
729021000142
729068000106
729422000100
729555000179
729564000160
729687000109
730383000153
730679000174
730888000118
731155000106
731167000122
731220000195
731508000160
731682000102
731954000174
732120000183
732684000116
732708000137
732800000105
732812000121
732814000110
733445000180
733486000177
733914000161
734156000104
734639000109
735501000116
735571000174
735587000187
735616000100
736024000103
736358000187
736445000134
736546000105
738292000164
738822000174
739106000101
739197000185
739622000136
740161000111
740230000197
740277000150
740723000127
740926000113
741160000191
741281000133
741382000104
741459000146
741519000120
741946000109
742657000124
742838000150
743283000161
743768000155
743917000186
743949000181
744100000122
744610000108
744706000168
744999000183
745309000100
745809000142
746098000120
746432000146
747102000175
747149000139
747897000111
748157000108
748212000151
748573000106
748575000197
748691000106
748697000183
748979000180
749145000190
749361000135
749368000157
749375000159
749526000179
749573000112
749691000120
749765000129
750881000168
751704000104
751886000105
752367000161
752422000113
752423000168
752655000116
753014000186
753032000168
753466000168
754699000185
755164000129
756104000120
756144000172
756638000157
757049000193
757509000183
757647000162
757717000182
757805000184
758353000155
758606000190
758944000122
759025000173
759372000104
759588000161
759752000130
760286000103
760475000186
760666000148
760812000135
761074000140
761290000196
761527000139
761866000115
762253000100
762527000153
762956000120
763146000199
763232000100
763251000128
763790000167
763832000160
764452000140
765460000100
765714000190
765969000153
766374000112
766729000173
767076000147
767144000178
767381000139
767935000106
768092000154
768099000176
768229000170
768783000158
768831000108
768848000165
769423000170
769757000144
770101000141
770364000150
770418000188
770488000136
770489000180
770830000106
770937000146
771249000109
771284000110
771482000183
771590000156
771598000112
771886000177
